GAME	INFO	MKJH	7/16/2020, 5:29:39 PM	1594920579768	transaction.service.js	1 players were dead at end of round 16 and their tokens were auto-submitted (after round timeout)	
GAME	INFO	MKJH	7/16/2020, 5:29:39 PM	1594920579931	transaction.service.js	Player Aaron submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:29:40 PM	1594920580542	transaction.service.js	0 players were dead at end of round 16 and their tokens were auto-submitted	
GAME	DEBUG	MKJH	7/16/2020, 5:29:41 PM	1594920581621	server.js	Round 16 timer stopped	
GAME	INFO	MKJH	7/16/2020, 5:29:41 PM	1594920581624	server.js	Game completed round 16 (round timed out)	
GAME	DEBUG	MKJH	7/16/2020, 5:29:43 PM	1594920583618	server.js	Round 17 timer started	
GAME	INFO	MKJH	7/16/2020, 5:29:46 PM	1594920586313	server.js	Client 5a360274-f4b8-46f0-b9ed-b4f1e5178b4a joined game to observe	
GAME	INFO	MKJH	7/16/2020, 5:29:59 PM	1594920599251	transaction.service.js	Player Sharon submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:30:03 PM	1594920603704	transaction.service.js	Player David submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:30:09 PM	1594920609784	transaction.service.js	Player Samuel submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:32:21 PM	1594920741620	transaction.service.js	Player Aaron submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:32:35 PM	1594920755811	transaction.service.js	Player Jeremiah submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:32:47 PM	1594920767779	transaction.service.js	Player Adam submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:32:54 PM	1594920774354	transaction.service.js	Player Joseph submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:32:54 PM	1594920774621	transaction.service.js	1 players were dead at end of round 17 and their tokens were auto-submitted	
GAME	DEBUG	MKJH	7/16/2020, 5:32:55 PM	1594920775890	server.js	Round 17 timer stopped	
GAME	INFO	MKJH	7/16/2020, 5:32:55 PM	1594920775893	server.js	Game completed round 17	
GAME	DEBUG	MKJH	7/16/2020, 5:32:57 PM	1594920777483	server.js	Round 18 timer started	
GAME	INFO	MKJH	7/16/2020, 5:33:10 PM	1594920790981	transaction.service.js	Player Sharon submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:33:23 PM	1594920803650	transaction.service.js	Player Adam submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:33:32 PM	1594920812406	transaction.service.js	Player Samuel submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:33:58 PM	1594920838412	transaction.service.js	Player David submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:34:45 PM	1594920885375	transaction.service.js	Player Jeremiah submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:35:21 PM	1594920921758	transaction.service.js	Player Aaron submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:36:07 PM	1594920967997	transaction.service.js	Player Joseph submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:36:08 PM	1594920968206	transaction.service.js	1 players were dead at end of round 18 and their tokens were auto-submitted	
GAME	DEBUG	MKJH	7/16/2020, 5:36:10 PM	1594920970698	server.js	Round 18 timer stopped	
GAME	INFO	MKJH	7/16/2020, 5:36:10 PM	1594920970714	server.js	Game completed round 18	
GAME	DEBUG	MKJH	7/16/2020, 5:36:16 PM	1594920976613	server.js	Round 19 timer started	
GAME	INFO	MKJH	7/16/2020, 5:36:32 PM	1594920992700	transaction.service.js	Player Sharon submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:36:40 PM	1594921000333	transaction.service.js	Player David submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:36:43 PM	1594921003917	transaction.service.js	Player Adam submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:37:55 PM	1594921075190	transaction.service.js	Player Aaron submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:38:04 PM	1594921084675	transaction.service.js	Player Joseph submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:38:08 PM	1594921088170	transaction.service.js	Player Jeremiah submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:38:49 PM	1594921129305	transaction.service.js	Player Samuel submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:38:49 PM	1594921129445	transaction.service.js	1 players were dead at end of round 19 and their tokens were auto-submitted	
GAME	DEBUG	MKJH	7/16/2020, 5:38:51 PM	1594921131221	server.js	Round 19 timer stopped	
GAME	INFO	MKJH	7/16/2020, 5:38:51 PM	1594921131227	server.js	Game completed round 19	
GAME	DEBUG	MKJH	7/16/2020, 5:38:53 PM	1594921133569	server.js	Round 20 timer started	
GAME	INFO	MKJH	7/16/2020, 5:39:09 PM	1594921149534	transaction.service.js	Player Aaron submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:39:09 PM	1594921149552	transaction.service.js	Player Sharon submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:39:10 PM	1594921150387	transaction.service.js	Player Adam submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:39:11 PM	1594921151831	transaction.service.js	Player David submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:39:16 PM	1594921156159	transaction.service.js	Player Samuel submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:39:28 PM	1594921168860	transaction.service.js	Player Joseph submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:41:03 PM	1594921263694	transaction.service.js	Player Jeremiah submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:41:04 PM	1594921264167	transaction.service.js	1 players were dead at end of round 20 and their tokens were auto-submitted	
GAME	DEBUG	MKJH	7/16/2020, 5:41:07 PM	1594921267144	server.js	Round 20 timer stopped	
GAME	INFO	MKJH	7/16/2020, 5:41:07 PM	1594921267148	server.js	Game completed round 20	
GAME	DEBUG	MKJH	7/16/2020, 5:41:11 PM	1594921271306	server.js	Round 21 timer started	
GAME	INFO	MKJH	7/16/2020, 5:41:25 PM	1594921285652	transaction.service.js	Player Sharon submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:41:34 PM	1594921294353	transaction.service.js	Player Adam submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:41:34 PM	1594921294360	transaction.service.js	Player David submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:41:37 PM	1594921297661	transaction.service.js	Player Samuel submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:41:45 PM	1594921305057	transaction.service.js	Player Joseph submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:43:38 PM	1594921418249	transaction.service.js	Player Jeremiah submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:43:59 PM	1594921439406	transaction.service.js	Player Aaron submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:43:59 PM	1594921439937	transaction.service.js	1 players were dead at end of round 21 and their tokens were auto-submitted	
GAME	DEBUG	MKJH	7/16/2020, 5:44:06 PM	1594921446263	server.js	Round 21 timer stopped	
GAME	INFO	MKJH	7/16/2020, 5:44:06 PM	1594921446381	server.js	Game is over after round 21	
